InflVibeButtPlug_PumpdeflatesTo1,,,SourceCharacter deflates DestinationCharacter inflatable vibrating butt plug till only slightly filled.,,
InflVibeButtPlug_PumpdeflatesTo2,,,SourceCharacter deflates DestinationCharacter inflatable vibrating butt plug till it's half full.,,
InflVibeButtPlug_PumpdeflatesTo3,,,SourceCharacter deflates DestinationCharacter inflatable vibrating butt plug only a tiny bit.,,
InflVibeButtPlug_PumppumpsTo1,,,SourceCharacter inflates DestinationCharacter inflatable vibrating butt plug only slightly.,,
InflVibeButtPlug_PumppumpsTo2,,,SourceCharacter inflates DestinationCharacter inflatable vibrating butt plug till it's half full.,,
InflVibeButtPlug_PumppumpsTo3,,,SourceCharacter inflates DestinationCharacter inflatable vibrating butt plug till three quarters filled.,,
InflVibeButtPlug_PumppumpsTo4,,,SourceCharacter inflates DestinationCharacter inflatable vibrating butt plug to it's maximum amount.,,
ButtPlugLockPoseBase,,,Nothing,,
ButtPlugLockPoseChainShort,,,Short Chain,,
ButtPlugLockPoseChainLong,,,Long Chain,,
ButtPlugLockRestrainBase,,,SourceCharacter removes the chain from DestinationCharacter locking butt plug.,,
ButtPlugLockRestrainChainShort,,,SourceCharacter attaches a short chain to DestinationCharacter locking butt plug.,,
ButtPlugLockRestrainChainLong,,,SourceCharacter attaches a long chain to DestinationCharacter locking butt plug.,,
AnalHookPoseBase,,,Nothing,,
AnalHookPoseChain,,,Chain,,
AnalHookPoseHair,,,Hair,,
AnalHookRestrainBase,,,SourceCharacter detaches DestinationCharacter anal hook.,,
AnalHookRestrainChain,,,SourceCharacter attaches a chain to DestinationCharacter anal hook.,,
AnalHookRestrainHair,,,SourceCharacter attaches DestinationCharacter anal hook to her hair.,,
BeadsCount,,,Inserted Beads Count: ,,
InsertBead,,,Insert One,,
RemoveBead,,,Remove One,,
MinimumBeads,,,Remove All Except One,,
MaximumBeads,,,Insert All,,
AnalBeads2SetUpTo2,,,SourceCharacter inserts a second bead in DestinationCharacter butt,,
AnalBeads2SetUpTo3,,,SourceCharacter inserts a third bead in DestinationCharacter butt,,
AnalBeads2SetUpTo4,,,SourceCharacter inserts a fourth bead in DestinationCharacter butt,,
AnalBeads2SetUpTo5,,,SourceCharacter inserts a fifth bead in DestinationCharacter butt,,
AnalBeads2SetDown,,,SourceCharacter pulls a bead out of DestinationCharacter butt,,
AnalBeads2SetMax,,,SourceCharacter inserts all five beads in DestinationCharacter butt,,
AnalBeads2SetMin,,,SourceCharacter pulls all but one bead from DestinationCharacter butt,,
PumpGagdeflatesToEmpty,,,SourceCharacter deflates DestinationCharacter gag fully till it's empty.,,
PumpGagdeflatesToLight,,,SourceCharacter deflates DestinationCharacter gag till only slighty filled.,,
PumpGagdeflatesToInflated,,,SourceCharacter deflates DestinationCharacter gag till it's half full.,,
PumpGagdeflatesToBloated,,,SourceCharacter deflates DestinationCharacter gag only a tiny bit.,,
PumpGagpumpsToLight,,,SourceCharacter inflates DestinationCharacter gag only slightly.,,
PumpGagpumpsToInflated,,,SourceCharacter inflates DestinationCharacter gag till half full.,,
PumpGagpumpsToBloated,,,SourceCharacter inflates DestinationCharacter gag three quarters filled.,,
PumpGagpumpsToMaximum,,,SourceCharacter inflates DestinationCharacter gag to the maximum amount.,,
InflatedHooddeflatesToEmpty,,,SourceCharacter deflates inflated hood's gag fully till it's empty.,,
InflatedHooddeflatesToLight,,,SourceCharacter deflates DestinationCharacter inflated hood's gag till it's only slighty filled.,,
InflatedHooddeflatesToInflated,,,SourceCharacter deflates DestinationCharacter inflated hood's gag till it's half full.,,
InflatedHooddeflatesToBloated,,,SourceCharacter deflates DestinationCharacter inflated hood's gag only a tiny bit.,,
InflatedHoodpumpsToLight,,,SourceCharacter inflates DestinationCharacter inflated hood's gag only slightly.,,
InflatedHoodpumpsToInflated,,,SourceCharacter inflates DestinationCharacter inflated hood's gag till it's half full.,,
InflatedHoodpumpsToBloated,,,SourceCharacter inflates DestinationCharacter inflated hood's gag till it's three quarters filled.,,
InflatedHoodpumpsToMaximum,,,SourceCharacter inflates DestinationCharacter inflated hood's gag to the maximum amount.,,
ItemHoodOldGasMaskSelectBase,,,Select attachments.,,
ItemHoodOldGasMaskSelectLenses,,,Select blinding lenses state.,,
ItemHoodOldGasMaskSelectAddons,,,Select attachment type.,,
ItemHoodOldGasMaskModuleLenses,,,Blinding Lenses,,
ItemHoodOldGasMaskModuleAddons,,,Attachments,,
ItemHoodOldGasMaskOptionl0,,,Lenses Off,,
ItemHoodOldGasMaskOptionl1,,,Lenses On,,
ItemHoodOldGasMaskOptiona0,,,No attachment,,
ItemHoodOldGasMaskOptiona1,,,Tube A,,
ItemHoodOldGasMaskOptiona2,,,Tube B,,
ItemHoodOldGasMaskOptiona3,,,Rebreather,,
ItemHoodOldGasMaskSetl0,,,SourceCharacter removes the blinding lenses from DestinationCharacter gas mask.,,
ItemHoodOldGasMaskSetl1,,,SourceCharacter attaches blinding lenses to DestinationCharacter gas mask.,,
ItemHoodOldGasMaskSeta0,,,SourceCharacter removes the attachment from DestinationCharacter gas mask,,
ItemHoodOldGasMaskSeta1,,,SourceCharacter attaches a tube to DestinationCharacter gas mask.,,
ItemHoodOldGasMaskSeta2,,,SourceCharacter attaches a tube to DestinationCharacter gas mask.,,
ItemHoodOldGasMaskSeta3,,,SourceCharacter attaches a rebreather to DestinationCharacter gas mask.,,
ItemHoodKittyHoodSelectBase,,,Select options,,
ItemHoodKittyHoodSelectBlindfold,,,Select blindfold,,
ItemHoodKittyHoodSelectGag,,,Select gag,,
ItemHoodKittyHoodSelectExpression,,,Select expression,,
ItemHoodKittyHoodModuleBlindfold,,,Blindfold,,
ItemHoodKittyHoodModuleGag,,,Gag,,
ItemHoodKittyHoodModuleExpression,,,Expression,,
ItemHoodKittyHoodOptionb0,,,None,,
ItemHoodKittyHoodOptionb1,,,Blindfold,,
ItemHoodKittyHoodOptiong0,,,None,,
ItemHoodKittyHoodOptiong1,,,Gag,,
ItemHoodKittyHoodOptione0,,,Neutral,,
ItemHoodKittyHoodOptione1,,,OwO,,
ItemHoodKittyHoodOptione2,,,UwU,,
ItemHoodKittyHoodSetb0,,,SourceCharacter removes the blindfold from DestinationCharacter kitty hood.,,
ItemHoodKittyHoodSetb1,,,SourceCharacter attaches a blindfold in front of DestinationCharacter eyes.,,
ItemHoodKittyHoodSetg0,,,SourceCharacter removes the panel from DestinationCharacter kitty hood.,,
ItemHoodKittyHoodSetg1,,,SourceCharacter attaches a panel in front of DestinationCharacter mouth.,,
ItemHoodKittyHoodSete0,,,SourceCharacter draws a neutral face onto DestinationCharacter kitty hood.,,
ItemHoodKittyHoodSete1,,,SourceCharacter draws an OwO face onto DestinationCharacter kitty hood.,,
ItemHoodKittyHoodSete2,,,SourceCharacter draws an UwU face onto DestinationCharacter kitty hood.,,
PumpkinHead,,,Pumpkin Head,,
NoseRingPoseBase,,,Nothing,,
NoseRingPoseChainShort,,,Short Chain,,
NoseRingPoseChainLong,,,Long Chain,,
NoseRingPoseLeash,,,Leash,,
NoseRingRestrainBase,,,SourceCharacter removes the attachment from DestinationCharacter nose ring.,,
NoseRingRestrainChainShort,,,SourceCharacter attaches a short chain to DestinationCharacter nose ring.,,
NoseRingRestrainChainLong,,,SourceCharacter attaches a long chain to DestinationCharacter nose ring.,,
NoseRingRestrainLeash,,,SourceCharacter attaches a leash to DestinationCharacter nose ring.,,
Empty,,,Empty,,
Light,,,Light,,
Inflated,,,Inflated,,
Bloated,,,Bloated,,
Loose,,,Loose,,
LightSuction,,,Light,,
MediumSuction,,,Medium,,
HeavySuction,,,Heavy,,
MaximumSuction,,,Maximum,,
UseRemote,,,Use Remote,,
ChangeLayersMouth,,,Change Layers,,
ItemBreastSpankingToysWhip,,,(You clumsily whip your own breast and tummy.  It would be more painful if someone else did it.),,
ItemBreastSpankingToysCrop,,,(You swing the crop on yourself a few times.  You can feel your breast and tummy becoming more sensitive.),,
ItemPelvisSpankingToysWhip,,,(You need a few tries but you're able to somewhat whip your own butt and feel the pain.),,
ItemPelvisSpankingToysCrop,,,(You lash the leather crop pretty hard on your own butt.  Jumping from each good hit.),,
ItemVulvaSpankingToysVibratingWand,,,(You slowly massage your pussy with the wand.  Trembling from pleasure and excitement.),,
ItemVulvaDoubleEndDildoSelect,,,Select the size of the double ended dildo.,,
ItemVulvaDoubleEndDildoNormal,,,Normal Size,,
ItemVulvaDoubleEndDildoLarge,,,Large Size,,
ItemVulvaDoubleEndDildoSetNormal,,,DestinationCharacterName AssetName shrinks down to it's normal size.,,
ItemVulvaDoubleEndDildoSetLarge,,,DestinationCharacterName AssetName grows to it's large size.,,
ItemVulvaPiercingsRoundClitPiercingSelect,,,Choose piercing addons.,,
ItemVulvaPiercingsRoundClitPiercingRing,,,Ring,,
ItemVulvaPiercingsRoundClitPiercingWeight,,,Weight,,
ItemVulvaPiercingsRoundClitPiercingBell,,,Bell,,
ItemVulvaPiercingsRoundClitPiercingChain,,,Chain,,
ItemVulvaPiercingsRoundClitPiercingHaremChain,,,Harem Chains,,
ItemVulvaPiercingsRoundClitPiercingSetRing,,,SourceCharacter removes addons from DestinationCharacter clit piercing.,,
ItemVulvaPiercingsRoundClitPiercingSetWeight,,,SourceCharacter adds a small weight onto DestinationCharacter clit piercing.,,
ItemVulvaPiercingsRoundClitPiercingSetBell,,,SourceCharacter adds a small bell onto DestinationCharacter clit piercing.,,
ItemVulvaPiercingsRoundClitPiercingSetChain,,,SourceCharacter links DestinationCharacter clit piercing to her nipple rings with a chain.,,
ItemVulvaPiercingsRoundClitPiercingSetHaremChain,,,SourceCharacter links DestinationCharacter clit piercing to her nipple rings with a small veiled chain.,,
LockMittens,,,Padlock mitten buckles,,
UnlockMittens,,,Unlock mittens,,
AttachChain,,,Chain mittens,,
RemoveChain,,,Unchain mittens,,
NeedPadlock,,,You need some padlocks to do this.,,
NeedPadlockKey,,,You need a padlock key to do this.,,
padlocks,,,padlocks,,
unlocks,,,unlocks,,
mittens,,,mittens,,
chains,,,chains,,
unchains,,,removes the chains,,
mittenstoharness,,,mittens to the baby harness,,
mittensfromharness,,,mittens,,
NeedHarness,,,She must be wearing a baby harness to chain the mittens.,,
FreeArms,,,You must free her arms before attaching mitten chains.,,
FacialExpression,,,Facial expression,,
SelectSpankingToysType,,,Select a handheld item,,
SpankingToysTypeCrop,,,Crop,,
SpankingToysTypeFlogger,,,Flogger,,
SpankingToysTypeCane,,,Cane,,
SpankingToysTypeHeartCrop,,,Heart Crop,,
SpankingToysTypePaddle,,,Paddle,,
SpankingToysTypeWhipPaddle,,,Whip Paddle,,
SpankingToysTypeWhip,,,Whip,,
SpankingToysTypeCattleProd,,,Cattle Prod,,
SpankingToysTypeTennisRacket,,,Tennis Racket,,
SpankingToysTypeRainbowWand,,,Rainbow Wand,,
SpankingToysTypeGavel,,,Gavel,,
SpankingToysTypeFeather,,,Feather,,
SpankingToysTypeFeatherDuster,,,Feather Duster,,
SpankingToysTypeLongDuster,,,Long Duster,,
SpankingToysTypeIceCube,,,Ice Cube,,
SpankingToysTypeWartenbergWheel,,,Wartenberg Wheel,,
SpankingToysTypeVibratingWand,,,Vibrating Wand,,
SpankingToysTypeSmallVibratingWand,,,Small Vibe Wand,,
SpankingToysTypeCandleWax,,,Candle Wax,,
SpankingToysTypeLargeDildo,,,Large Dildo,,
SpankingToysTypePetToy,,,Pet Toy,,
SpankingToysTypeVibrator,,,Vibrator,,
SpankingToysTypeBelt,,,Belt,,
SpankingToysTypeHairbrush,,,Hairbrush,,
SpankingToysTypeSmallDildo,,,Small Dildo,,
SpankingToysTypeElectricToothbrush,,,Electric Toothbrush,,
SpankingToysTypeToothbrush,,,Toothbrush,,
SpankingToysTypeShockWand,,,Shock Wand,,
SpankingToysTypeLotion,,,Lotion,,
SpankingToysTypeRuler,,,Ruler,,
SpankingToysTypeSword,,,Foam Sword,,
SpankingToysTypeVibeRemote,,,Vibrator Remote,,
SpankingToysTypeShockRemote,,,Shock Remote,,
SpankingToysTypeTowel,,,Towel,,
SpankingToysTypeRopeCoilLong,,,Long Coiled Rope,,
SpankingToysTypeRopeCoilShort,,,Short Coiled Rope,,
SpankingToysTypeBallgag,,,Ballgag,,
SpankingToysTypeLongSock,,,Long Sock,,
SpankingToysTypeBaguette,,,Baguette,,
SpankingToysTypePanties,,,Panties,,
SpankingToysTypeTapeRoll,,,Duct Tape Roll,,
SpankingToysTypeSpatula,,,Spatula,,
SpankingToysTypeBroom,,,Broom,,
SpankingToysTypePhone1,,,Mobile Phone,,
SpankingToysTypePhone2,,,Mobile Phone 2,,
SpankingToysTypeScissors,,,Scissors,,
SpankingToysTypePlasticWrap,,,Plastic Wrap Roll,,
SpankingToysTypeGlassEmpty,,,Empty Glass,,
SpankingToysTypeGlassFilled,,,Filled Glass,,
SpankingToysTypePotionBottle,,,Potion Bottle,,
SpankingToysSetPlayer,,,SourceCharacter takes out a ItemUsed,,
SpankingToysSetOthers,,,SourceCharacter gives TargetCharacter a ItemUsed,,
SelectSuitType,,,Select suit type and wand attachment,,
CheckVulvaForWand,,,Check the vulva to use the wand,,
FullLatexSuitTypeZipped,,,Zipped Up,,
FullLatexSuitTypeUnZip,,,Unzipped,,
FullLatexSuitTypeWand,,,Wand Attachment,,
FullLatexSuitSetZipped,,,SourceCharacter zips up DestinationCharacter suit.,,
FullLatexSuitSetUnZip,,,SourceCharacter unzips DestinationCharacter suit.,,
FullLatexSuitSetWand,,,SourceCharacter attaches a wand to DestinationCharacter suit.,,
ItemArmsBitchSuitSelect,,,Configure suit's zippers,,
ItemArmsBitchSuitZipped,,,Zipped Up,,
ItemArmsBitchSuitUnzipped,,,Unzipped,,
ItemArmsBitchSuitExposed,,,Exposed,,
ItemArmsBitchSuitSetZipped,,,SourceCharacter zips up DestinationCharacter suit.,,
ItemArmsBitchSuitSetUnzipped,,,SourceCharacter unzips DestinationCharacter suit.,,
ItemArmsBitchSuitSetExposed,,,SourceCharacter unzips DestinationCharacter suit and fully exposes her breasts and pussy.,,
Off,,,Off,,
TurnOff,,,Turn Off,,
Low,,,Low,,
Medium,,,Medium,,
High,,,High,,
Maximum,,,Maximum,,
TriggerShock,,,Trigger Shock,,
MittenChain,,,SourceCharacter chains DestinationCharacter mittens to the baby harness.,,
LoveChastityBeltUnlockButt,,,Unlock Butt,,
LoveChastityBeltLockButt,,,Lock Butt,,
LoveChastityBeltUnlockClosed,,,Remove Shield,,
LoveChastityBeltUnlockVibe,,,Remove Vibe,,
LoveChastityBeltUnlockShock,,,Remove Shock,,
LoveChastityBeltAddShield,,,Add Shield,,
LoveChastityBeltAddVibe,,,Add Vibe,,
LoveChastityBeltAddShock,,,Add Shock,,
LoveChastityBeltActionUnlockButt,,,SourceCharacter unlocks DestinationCharacter love chastity belt butt.,,
LoveChastityBeltActionLockButt,,,SourceCharacter locks DestinationCharacter love chastity belt butt.,,
LoveChastityBeltVibeIncreaseTo0,,,DestinationCharacterName love chastity belt starts teasing her lightly.,,
LoveChastityBeltVibeIncreaseTo1,,,DestinationCharacterName love chastity belt builds up to a moderate pace.,,
LoveChastityBeltVibeIncreaseTo2,,,DestinationCharacterName love chastity belt starts buzzing strongly!,,
LoveChastityBeltVibeIncreaseTo3,,,DestinationCharacterName love chastity belt jumps up to maximum intensity!,,
LoveChastityBeltVibeDecreaseTo-1,,,DestinationCharacterName love chastity belt stops vibrating.,,
LoveChastityBeltVibeDecreaseTo0,,,DestinationCharacterName love chastity belt slows down into a light tease.,,
LoveChastityBeltVibeDecreaseTo1,,,DestinationCharacterName love chastity belt returns to a moderate pace.,,
LoveChastityBeltVibeDecreaseTo2,,,DestinationCharacterName love chastity belt slows down a tiny bit.,,
LoveChastityBeltShockSet0,,,SourceCharacter sets DestinationCharacter love chastity belt to low intensity.,,
LoveChastityBeltShockSet1,,,SourceCharacter sets DestinationCharacter love chastity belt to moderate intensity.,,
LoveChastityBeltShockSet2,,,SourceCharacter sets DestinationCharacter love chastity belt to high intensity.,,
LoveChastityBeltShockTrigger0,,,DestinationCharacterName love chastity belt gives her a light shock.,,
LoveChastityBeltShockTrigger1,,,DestinationCharacterName love chastity belt lets out a sharp jolt!,,
LoveChastityBeltShockTrigger2,,,DestinationCharacterName love chastity belt delivers an intense shock!,,
LoveChastityBeltRemoveShieldMessage,,,SourceCharacter removes shield from DestinationCharacter love chastity belt.,,
LoveChastityBeltAddShieldMessage,,,SourceCharacter locks shield to DestinationCharacter love chastity belt.,,
LoveChastityBeltAddVibeMessage,,,SourceCharacter locks vibe to DestinationCharacter love chastity belt.,,
LoveChastityBeltAddShockMessage,,,SourceCharacter locks shock device to DestinationCharacter love chastity belt.,,
SciFiPleasurePantiesActionUnlockButt,,,The rear chastity shield on DestinationCharacterName sci-fi pleasure panties opens.,,
SciFiPleasurePantiesActionLockButt,,,The rear chastity shield on DestinationCharacterName sci-fi pleasure panties closes.,,
SciFiPleasurePantiesVibeIncreaseTo0,,,DestinationCharacterName sci-fi pleasure panties activates tease vibe mode.,,
SciFiPleasurePantiesVibeIncreaseTo1,,,DestinationCharacterName sci-fi pleasure panties builds up to vibration level 1.,,
SciFiPleasurePantiesVibeIncreaseTo2,,,DestinationCharacterName sci-fi pleasure panties starts buzzing at vibration level 2!,,
SciFiPleasurePantiesVibeIncreaseTo3,,,DestinationCharacterName sci-fi pleasure panties jumps up to vibration level 3!,,
SciFiPleasurePantiesVibeDecreaseTo-1,,,DestinationCharacterName sci-fi pleasure panties vibration mode is deactivated.,,
SciFiPleasurePantiesVibeDecreaseTo0,,,DestinationCharacterName sci-fi pleasure panties slows down to tease vibe mode.,,
SciFiPleasurePantiesVibeDecreaseTo1,,,DestinationCharacterName sci-fi pleasure panties returns to vibration level 1.,,
SciFiPleasurePantiesVibeDecreaseTo2,,,DestinationCharacterName sci-fi pleasure panties slows down to vibration level 2.,,
SciFiPleasurePantiesShockSet0,,,DestinationCharacterName sci-fi pleasure panties are set to shock level 1.,,
SciFiPleasurePantiesShockSet1,,,DestinationCharacterName sci-fi pleasure panties are set to shock level 2.,,
SciFiPleasurePantiesShockSet2,,,DestinationCharacterName sci-fi pleasure panties are set to shock level 3.,,
SciFiPleasurePantiesShockTrigger0,,,DestinationCharacterName sci-fi pleasure panties gives her a light shock.,,
SciFiPleasurePantiesShockTrigger1,,,DestinationCharacterName sci-fi pleasure panties lets out a sharp jolt!,,
SciFiPleasurePantiesShockTrigger2,,,DestinationCharacterName sci-fi pleasure panties delivers an intense shock!,,
SciFiPleasurePantiesActionRemoveShield,,,The crotch chastity shield on DestinationCharacterName sci-fi pleasure panties opens.,,
SciFiPleasurePantiesActionAddShield,,,The crotch chastity shield on DestinationCharacterName sci-fi pleasure panties closes.,,
SciFiPleasurePantiesBeepDenialModeActivate,,,"The denial mode on DestinationCharacterName sci-fi pleasure panties activates, teasing them endlessly.",,
SciFiPleasurePantiesBeepEdgeModeActivate,,,"The edging mode on DestinationCharacterName sci-fi pleasure panties activates, preventing orgasms no matter what.",,
SciFiPleasurePantiesBeepDenialModeDeactivate,,,"The special mode on DestinationCharacterName sci-fi pleasure panties deactivates, allowing orgasms again.",,
UnlockOrgasm,,,Normal Mode,,
LockOrgasm,,,Edge Mode,,
DenyOrgasm,,,Deny Mode,,
CustomTagText,,,Save text,,
ItemNeckAccessoriesCustomCollarTagSelectBase,,,Select a module.,,
ItemNeckAccessoriesCustomCollarTagSelectTag,,,Configure the tag.,,
ItemNeckAccessoriesCustomCollarTagSelectTxt,,,Configure the text.,,
ItemNeckAccessoriesCustomCollarTagModuleTag,,,Tag,,
ItemNeckAccessoriesCustomCollarTagModuleTxt,,,Text,,
ItemNeckAccessoriesCustomCollarTagModuleFont,,,Font,,
ItemNeckAccessoriesCustomCollarTagOptiont0,,,Metal plate,,
ItemNeckAccessoriesCustomCollarTagOptiont1,,,Livestock,,
ItemNeckAccessoriesCustomCollarTagOptiont2,,,Bone,,
ItemNeckAccessoriesCustomCollarTagOptiont3,,,Oval,,
ItemNeckAccessoriesCustomCollarTagOptiont4,,,Fish,,
ItemNeckAccessoriesCustomCollarTagOptiont5,,,Carrot,,
ItemNeckAccessoriesCustomCollarTagOptionx0,,,Text,,
ItemNeckAccessoriesCustomCollarTagSetTag,,,SourceCharacter changes the custom name tag on DestinationCharacter collar.,,
ChangeCustomTag,,,SourceCharacter changes the text on DestinationCharacter collar name tag.,,
WoodenSignChange,,,SourceCharacter changes the wooden sign on TargetCharacterName.,,
DollBoxChange,,,SourceCharacter changes the text on DestinationCharacterName Doll Box.,,
SaveText,,,Save text,,
SelectCollarNameTagType,,,Select what tag you want to use,,
SelectCollarNameTagTypeLocked,,,You cannot change the tag while it's locked,,
CollarNameTagSet,,,SourceCharacter uses a NameTagType name tag on DestinationCharacter collar.,,
CollarNameTagTypeAngel,,,Angel,,
CollarNameTagTypeBadGirl,,,Bad Girl,,
CollarNameTagTypeBindMe,,,Bind Me,,
CollarNameTagTypeBitch,,,Bitch,,
CollarNameTagTypeBoobs,,,Boobs,,
CollarNameTagTypeCupcake,,,Cupcake,,
CollarNameTagTypeDevil,,,Devil,,
CollarNameTagTypeDom,,,Dom,,
CollarNameTagTypeFree,,,Free,,
CollarNameTagTypeFuckMe,,,Fuck Me,,
CollarNameTagTypeGagMe,,,GagMe,,
CollarNameTagTypeGoddess,,,Goddess,,
CollarNameTagTypeGoodGirl,,,Good Girl,,
CollarNameTagTypeHoldMe,,,Hold Me,,
CollarNameTagTypeJewel,,,Jewel,,
CollarNameTagTypeLove,,,Love,,
CollarNameTagTypeMaid,,,Maid,,
CollarNameTagTypeMeat,,,Meat,,
CollarNameTagTypeMiss,,,Miss,,
CollarNameTagTypeMummy,,,Mummy,,
CollarNameTagTypeNeedy,,,Needy,,
CollarNameTagTypeNice,,,Nice,,
CollarNameTagTypeOwned,,,Owned,,
CollarNameTagTypePrecious,,,Precious,,
CollarNameTagTypePudding,,,Pudding,,
CollarNameTagTypeQueen,,,Queen,,
CollarNameTagTypeSlave,,,Slave,,
CollarNameTagTypeSlut,,,Slut,,
CollarNameTagTypeSub,,,Sub,,
CollarNameTagTypeSweetie,,,Sweetie,,
CollarNameTagTypeTaken,,,Taken,,
CollarNameTagTypeToy,,,Toy,,
CollarNameTagTypeUseless,,,Useless,,
CollarNameTagTypeUseMe,,,Use Me,,
CollarNameTagTypeWhore,,,Whore,,
SelectCollarNameTagOvalType,,,Select what tag you want to use,,
SelectCollarNameTagOvalTypeLocked,,,You cannot change the tag while it's locked,,
CollarNameTagOvalSet,,,SourceCharacter uses a NameTagType oval name tag on DestinationCharacter collar.,,
CollarNameTagOvalTypeBabe,,,Babe,,
CollarNameTagOvalTypeBandit,,,Bandit,,
CollarNameTagOvalTypeBimbo,,,Bimbo,,
CollarNameTagOvalTypeBratty,,,Bratty,,
CollarNameTagOvalTypeChair,,,Chair,,
CollarNameTagOvalTypeChaste,,,Chaste,,
CollarNameTagOvalTypeCrazy,,,Crazy,,
CollarNameTagOvalTypeCumslut,,,Cumslut,,
CollarNameTagOvalTypeCutie,,,Cutie,,
CollarNameTagOvalTypeDamsel,,,Damsel,,
CollarNameTagOvalTypeDoll,,,Doll,,
CollarNameTagOvalTypeEdgeMe,,,EdgeMe,,
CollarNameTagOvalTypeEvil,,,Evil,,
CollarNameTagOvalTypeForSale,,,ForSale,,
CollarNameTagOvalTypeGreedy,,,Greedy,,
CollarNameTagOvalTypeHappy,,,Happy,,
CollarNameTagOvalTypeHorny,,,Horny,,
CollarNameTagOvalTypeKinky,,,Kinky,,
CollarNameTagOvalTypeLady,,,Lady,,
CollarNameTagOvalTypeLockMe,,,LockMe,,
CollarNameTagOvalTypeNude,,,Nude,,
CollarNameTagOvalTypeNurse,,,Nurse,,
CollarNameTagOvalTypeNympho,,,Nympho,,
CollarNameTagOvalTypePainslut,,,Painslut,,
CollarNameTagOvalTypePillow,,,Pillow,,
CollarNameTagOvalTypePunish,,,Punish,,
CollarNameTagOvalTypeRobber,,,Robber,,
CollarNameTagOvalTypeSad,,,Sad,,
CollarNameTagOvalTypeSwitch,,,Switch,,
CollarNameTagOvalTypeTable,,,Table,,
CollarNameTagOvalTypeTicklish,,,Ticklish,,
CollarNameTagOvalTypeUndress,,,Undress,,
CollarNameTagOvalTypeVictim,,,Victim,,
CollarNameTagOvalTypeViolent,,,Violent,,
CollarNameTagOvalTypeWorm,,,Worm,,
CollarNameTagOvalTypeAnalSlut,,,AnalSlut,,
CollarNameTagOvalTypeButtSlut,,,ButtSlut,,
SelectCollarNameTagPetType,,,Select what tag you want to use,,
SelectCollarNameTagPetTypeLocked,,,You cannot change the tag while it's locked,,
CollarNameTagPetSet,,,SourceCharacter uses a NameTagType pet name tag on DestinationCharacter collar.,,
CollarNameTagPetTypeBunny,,,Bunny,,
CollarNameTagPetTypeCat,,,Cat,,
CollarNameTagPetTypeDog,,,Dog,,
CollarNameTagPetTypeFoxy,,,Foxy,,
CollarNameTagPetTypeKitten,,,Kitten,,
CollarNameTagPetTypeKitty,,,Kitty,,
CollarNameTagPetTypeMochi,,,Mochi,,
CollarNameTagPetTypePanda,,,Panda,,
CollarNameTagPetTypePet,,,Pet,,
CollarNameTagPetTypePetMe,,,PetMe,,
CollarNameTagPetTypePixie,,,Pixie,,
CollarNameTagPetTypePony,,,Pony,,
CollarNameTagPetTypePuppy,,,Puppy,,
CollarNameTagPetTypeRacoon,,,Racoon,,
CollarNameTagPetTypeSloth,,,Sloth,,
SelectCollarNameTagLoverType,,,Select what tag you want to use,,
SelectCollarNameTagLoverTypeLocked,,,You cannot change the tag while it's locked,,
CollarNameTagLoverSet,,,SourceCharacter uses a NameTagType lover name tag on DestinationCharacter collar.,,
CollarNameTagLoverTypeCookie,,,Cookie,,
CollarNameTagLoverTypeFeather,,,Feather,,
CollarNameTagLoverTypeLover,,,Lover,,
CollarNameTagLoverTypeMuffin,,,Muffin,,
SelectCollarNameTagLivestockType,,,Select what tag you want to use,,
SelectCollarNameTagLivestockTypeLocked,,,You cannot change the tag while it's locked,,
CollarNameTagLivestockSet,,,SourceCharacter uses a NameTagType livestock name tag on DestinationCharacter collar.,,
CollarNameTagLivestockTypeAnimal,,,Animal,,
CollarNameTagLivestockTypeBreedMe,,,BreedMe,,
CollarNameTagLivestockTypeCow,,,Cow,,
CollarNameTagLivestockTypeMeat,,,Meat,,
CollarNameTagLivestockTypeMilkMe,,,MilkMe,,
CollarNameTagLivestockTypePig,,,Pig,,
RoundPiercingPoseBase,,,Base,,
RoundPiercingPoseChain,,,Collar chained,,
RoundPiercingPoseWeighted,,,Added weights,,
RoundPiercingPoseWeightedChain,,,Weight and Chain,,
RoundPiercingRestrainBase,,,SourceCharacter detaches extras from DestinationCharacter round piercings.,,
RoundPiercingRestrainChain,,,SourceCharacter attaches a chain from DestinationCharacter round piercings to her collar.,,
RoundPiercingRestrainWeighted,,,SourceCharacter adds weights to DestinationCharacter round piercings.,,
RoundPiercingRestrainWeightedChain,,,SourceCharacter adds weights and attaches a chain from DestinationCharacter round piercings to her collar.,,
RoundPiercingActionAdds,,,adds,,
RoundPiercingActionRemoves,,,detaches,,
DuctTapePoseLegs,,,Legs,,
DuctTapePoseHalfLegs,,,Half,,
DuctTapePoseMostLegs,,,Most,,
DuctTapePoseCompleteLegs,,,Complete,,
DuctTapePoseCutOut,,,Cut out,,
DuctTapePosePetLegs,,,Pet,,
DuctTapeRestrainLegs,,,SourceCharacter wraps duct tape around DestinationCharacter legs.,,
DuctTapeRestrainHalfLegs,,,SourceCharacter wraps more duct tape on DestinationCharacter legs trapping them firmly.,,
DuctTapeRestrainMostLegs,,,SourceCharacter wraps even more duct tape on DestinationCharacter legs trapping them tightly.,,
